	Trigger		Gevolg								
Pagina/anker	Portlet	Action/knop	Portlet	Action/render	#x	GGHH Call	BO	#x	BO Call	Opmerkingen	
Algemeen	Ident Persoon	Raadplegen	Ident Persoon	act/render	1	Raadpl Persoon	BVR	1	Ophalen persoon	Zonder historie	
							BVR	4	Ophalen relatie	#keer	
							ABS	1	Ophalen ambtenaren ind		
			Inzien Persoon	act/render	1	Raadpl Persoon Hist	BVR	1	Ophalen persoon	Met historie, dus opnieuw calls uitvoeren.	
							BVR	4	Ophalen relatie	#keer	
							ABS	1	Ophalen ambtenaren ind		
					1	Raadpl Huisgenoten	BVR	1	Collectief	Collectief service.	
			Inzien BDGegs	act/render	1	Raadpl BDOrg	BVR	1	Kantoor geg		
	Inzien Persoon	sel Partner	Ident Persoon	act/render	1	Raadpl Persoon				Zie vorige	
			Inzien Persoon	act/render	1	Raadpl Persoon Hist				Zie vorige	
					1	Raadpl Huisgenoten					
			Inzien BDGegs	act/render	1	Raadpl BDOrg				Zie vorige	
Toezenden	Inzien Toezenden	selPage	Inzien Toezenden	act/render	1	Raadpl Berichten Toez	BBA	20	Ophalen berichten		
							ABS	1	Ophalen aangifte berichten		
					0	Raadpl Persoon Adres	BVR	0	Ophalen toezend adres	Adres info gecached	
Invullen	inzien Invullen	selPage	inzien Invullen	act/render	2	Raadpl Berichten Inv	BBA	20	Ophalen berichten	deels gelijk toezenden; voor 2 jaren elk een request	
							ABS	1	Ophalen aangifte berichten		
			inzien Status Uitstel	act/render	1	Raadpl Berichten Uitst	BBA	1	Ophalen berichten	andere set dan inzienInvullen	
							ABS	1	Ophalen aangifte berichten		
Ontvangen	inzien Ontvangen	selPage	inzien Ontvangen	act/render	1	Raadpl Zaak OntvVerw	OCP	1	Ophalen proces stappen	zwaarste service; >1 calls	
							BBA	145	Ophalen berichten		
							ABS	1	Ophalen inkomend bericht		
					1	Raadpl Berichten Ontv	BBA	70	Ophalen berichten		
							ABS	1	Ophalen aangifte berichten		
Verwerken	inzien Verwerken	selPage	inzien Verwerken	act/render	1	Raadpl Zaak OntvVerw				Zelfde als bij Ontvangen, bij (A)VT wel anders.	
					1	Raadpl Berichten Verw	BBA	2	Ophalen berichten	waarsch minder berichten	
							ABS	1	Ophalen aangifte berichten		
Beschikken	Overzicht Beschikken	selPage	Overzicht Beschikken	act/render	1	Raadpl Heffingzaak	ABS	1	Ophalen dossier gegevens	1 doss => 1 ABS	
			Inzien Beschikken	act/render	1	Raadpl Heffingzaak					
					1	Raadpl Beweringen	ABS	1	Ophalen beweringen obv heffingszaak		
					1	Raadpl Pres struct	ABS	1	Ophalen presentatie structuur	
			Aangifte Overzicht	act/render	1	Raadpl Heffingzaak				
					2	Raadpl Beweringen				
					1	Raadpl Pres struct				
	Aangifte Overzicht	Vorige	Aangifte Overzicht 2	act/render				0		Niets: info al beschikbaar; knop vorige aanslag
		Aangegeven	Aangifte Overzicht 2	act/render				0		Niets: info al beschikbaar; knop aangegeven.
Bezwaar	inzien Bezwaar	selPage	inzien Bezwaar	act/render	1	Raadpl Berichten Ontv				
					1	Raadpl Zaak Bezwaar	OCP	1	Ophalen proces stappen	
							BBA	4	Ophalen berichten	Portals geen invloed op #ber, geen keuze hier.
							ABS	1	Ophalen inkomend bericht	PvO:niet zeker.
			Overzicht Beschikken	act/render	1	Raadpl Heffingzaak				
			Inzien Beschikken	act/render						
			Aangifte Overzicht	act/render						
	Aangifte Overzicht	Vorige	Aangifte Overzicht 2	act/render				0		Niets: info al beschikbaar
		Aangegeven	Aangifte Overzicht 2	act/render				0		Niets: info al beschikbaar
Betalen	Inzien Betalingen	selPage	inzien Betalingen	act/render	1	RaadPl Inning meldingen	DACAS	1	Ophalen inning meldingen	Aanslagen
							DACAS	5	Ophalen inning regels	5x is schatting	
<Alle>	selectContext	<jaar>	selectContext	act/render		<geen>				Bij selectContext geen services	
			<alle portlets op pagina>	render						alleen huidige pagina verversen	

